,Date,size_decile,pre_beta_decile,ret
13699,2010-11-30,10,10,-0.01683089488485103
13700,2010-12-31,1,1,0.1826604918426016
13701,2010-12-31,1,2,0.0817635204010422
13702,2010-12-31,1,3,-0.0067644756002597575
13703,2010-12-31,1,4,0.03497915964745188
13704,2010-12-31,1,5,0.012665045077682116
13705,2010-12-31,1,6,0.02882964202323936
13706,2010-12-31,1,7,0.059485198593608894
13707,2010-12-31,1,8,-0.02036597164019136
13708,2010-12-31,1,9,0.0013187774084686113
13709,2010-12-31,1,10,0.10690135949797883
13710,2010-12-31,2,1,-0.018606620936113656
13711,2010-12-31,2,2,0.017447375246659565
13712,2010-12-31,2,3,0.0856403973634603
13713,2010-12-31,2,4,0.023252516755871536
13714,2010-12-31,2,5,0.048024517460582936
13715,2010-12-31,2,6,0.0063295172681126525
13716,2010-12-31,2,7,0.1436744463869309
13717,2010-12-31,2,8,0.010213967530343463
13718,2010-12-31,2,9,0.008840803050094033
13719,2010-12-31,2,10,0.020918275176238673
13720,2010-12-31,3,1,0.02432405394733017
13721,2010-12-31,3,2,0.08873274505316449
13722,2010-12-31,3,3,0.0496448319023369
13723,2010-12-31,3,4,0.008551479401774576
13724,2010-12-31,3,5,0.13967396965860476
13725,2010-12-31,3,6,0.0894606118523278
13726,2010-12-31,3,7,0.009599229563872701
13727,2010-12-31,3,8,0.020056150541551212
13728,2010-12-31,3,9,0.04077250889565425
13729,2010-12-31,3,10,0.039922486603562506
13730,2010-12-31,4,1,0.03417154410824809
13731,2010-12-31,4,2,-0.011432112353474144
13732,2010-12-31,4,3,0.05141397369308954
13733,2010-12-31,4,4,0.010651173923847387
13734,2010-12-31,4,5,0.0897918241398189
13735,2010-12-31,4,6,0.06685300488736932
13736,2010-12-31,4,7,-0.029305316315196377
13737,2010-12-31,4,8,0.0988094126453161
13738,2010-12-31,4,9,0.04959942040166451
13739,2010-12-31,4,10,0.019493676402416123
13740,2010-12-31,5,1,0.02943241719637235
13741,2010-12-31,5,2,0.063676446153247
13742,2010-12-31,5,3,0.05749896198229067
13743,2010-12-31,5,4,0.10638128222455356
13744,2010-12-31,5,5,0.011738013818352142
13745,2010-12-31,5,6,0.04748658641223765
13746,2010-12-31,5,7,0.07083285140842409
13747,2010-12-31,5,8,0.06270477290852448
13748,2010-12-31,5,9,0.012845435445966058
13749,2010-12-31,5,10,0.03919248384106565
13750,2010-12-31,6,1,0.0011300783205413756
13751,2010-12-31,6,2,-0.02086902489939546
13752,2010-12-31,6,3,0.06260596792174135
13753,2010-12-31,6,4,0.06057315092215747
13754,2010-12-31,6,5,0.09929127625203668
13755,2010-12-31,6,6,0.07494183537967691
13756,2010-12-31,6,7,0.09128543361699051
13757,2010-12-31,6,8,0.050616340114931505
13758,2010-12-31,6,9,0.03507828891211817
13759,2010-12-31,6,10,0.004732538223274925
13760,2010-12-31,7,1,0.16565491858619172
13761,2010-12-31,7,2,0.07473093446654466
13762,2010-12-31,7,3,0.021249544105519675
13763,2010-12-31,7,4,0.06746520397780247
13764,2010-12-31,7,5,0.01998915629033388
13765,2010-12-31,7,6,0.07674875689885385
13766,2010-12-31,7,7,0.04454423386102921
13767,2010-12-31,7,8,0.026345720694373576
13768,2010-12-31,7,9,0.04635453055923922
13769,2010-12-31,7,10,0.06846136990959903
13770,2010-12-31,8,1,0.036129675096183846
13771,2010-12-31,8,2,0.03210748500129547
13772,2010-12-31,8,3,0.06308416623276672
13773,2010-12-31,8,4,0.028652862461051094
13774,2010-12-31,8,5,0.2025713672292102
13775,2010-12-31,8,6,-0.003465867353713045
13776,2010-12-31,8,7,0.02133674249823662
13777,2010-12-31,8,8,0.031965304523879585
13778,2010-12-31,8,9,0.012271080227261866
13779,2010-12-31,8,10,-0.02985797003357276
13780,2010-12-31,9,1,0.06748594994514596
13781,2010-12-31,9,2,0.015044150545417967
13782,2010-12-31,9,3,0.13285096197625393
13783,2010-12-31,9,4,0.007554254772100509
13784,2010-12-31,9,5,0.06036454198155789
13785,2010-12-31,9,6,0.05304965585937514
13786,2010-12-31,9,7,0.055742541578767985
13787,2010-12-31,9,8,-0.01803031919281774
13788,2010-12-31,9,9,0.07114429351416163
13789,2010-12-31,9,10,-0.00812113554172971
13790,2010-12-31,10,1,0.052888408714565224
13791,2010-12-31,10,2,0.107155417395784
13792,2010-12-31,10,3,0.034140991555727716
13793,2010-12-31,10,4,0.06965899511425518
13794,2010-12-31,10,5,0.1182904494296788
13795,2010-12-31,10,6,0.08501602093138479
13796,2010-12-31,10,7,0.08102213769034648
13797,2010-12-31,10,8,0.06732024878162872
13798,2010-12-31,10,9,0.1221591365676183
13799,2010-12-31,10,10,0.059959701313689495
13800,2011-01-31,1,1,0.05235740085401738
13801,2011-01-31,1,2,0.043192100514819316
13802,2011-01-31,1,3,-0.01289701214696052
13803,2011-01-31,1,4,-0.011235138221187619
13804,2011-01-31,1,5,0.048963919844864895
13805,2011-01-31,1,6,0.03455770005315787
13806,2011-01-31,1,7,0.033017987789004416
13807,2011-01-31,1,8,0.056884921003249656
13808,2011-01-31,1,9,0.0012269643792519084
13809,2011-01-31,1,10,0.06730780697636586
13810,2011-01-31,2,1,0.03907306022912913
13811,2011-01-31,2,2,0.0012426885998195695
13812,2011-01-31,2,3,0.0014428253993975595
13813,2011-01-31,2,4,0.022337545771210082
13814,2011-01-31,2,5,0.05033688191047406
13815,2011-01-31,2,6,-0.038140002568368185
13816,2011-01-31,2,7,0.05839005230248684
13817,2011-01-31,2,8,-0.01867955522730978
13818,2011-01-31,2,9,0.016201401390510323
13819,2011-01-31,2,10,-0.031226211572517943
13820,2011-01-31,3,1,0.028002392425642515
13821,2011-01-31,3,2,0.04091103718195689
13822,2011-01-31,3,3,0.0023507967404998663
13823,2011-01-31,3,4,0.03362915090684403
13824,2011-01-31,3,5,-0.01425493987271156
13825,2011-01-31,3,6,0.0026511189020579657
13826,2011-01-31,3,7,0.057558269685887946
13827,2011-01-31,3,8,0.009584300676713434
13828,2011-01-31,3,9,-0.017281082142465088
13829,2011-01-31,3,10,-0.012748926817992112
13830,2011-01-31,4,1,0.01885856520086974
13831,2011-01-31,4,2,0.007758204983096329
13832,2011-01-31,4,3,0.01255871748160459
13833,2011-01-31,4,4,0.034825774973502324
13834,2011-01-31,4,5,0.005702025514479706
13835,2011-01-31,4,6,-0.0064530235060108266
13836,2011-01-31,4,7,-0.029435839389945807
13837,2011-01-31,4,8,-0.02595375904518491
13838,2011-01-31,4,9,0.06535076104593666
13839,2011-01-31,4,10,-0.010641055480676901
13840,2011-01-31,5,1,-0.011037927447569783
13841,2011-01-31,5,2,-0.026549506115546104
13842,2011-01-31,5,3,-0.05644556844181453
13843,2011-01-31,5,4,-0.022066695456426616
13844,2011-01-31,5,5,0.0011253763887613315
13845,2011-01-31,5,6,0.04290409211015276
13846,2011-01-31,5,7,-0.008934888215811773
13847,2011-01-31,5,8,0.013635728400095559
13848,2011-01-31,5,9,0.05188062338217198
13849,2011-01-31,5,10,0.02540434993734491
13850,2011-01-31,6,1,0.011620247014933471
13851,2011-01-31,6,2,-0.0878866116478816
13852,2011-01-31,6,3,-0.022154061481041314
13853,2011-01-31,6,4,-0.03874731385958841
13854,2011-01-31,6,5,0.006403028969471042
13855,2011-01-31,6,6,0.05403263682476305
13856,2011-01-31,6,7,0.10871346774677276
13857,2011-01-31,6,8,-0.01403843922823465
13858,2011-01-31,6,9,0.04291621447145165
13859,2011-01-31,6,10,-0.027612375061243196
13860,2011-01-31,7,1,0.03680112889969213
13861,2011-01-31,7,2,0.03606267998289668
13862,2011-01-31,7,3,-0.003192877058272462
13863,2011-01-31,7,4,0.013278393607373373
13864,2011-01-31,7,5,0.06400780425792632
13865,2011-01-31,7,6,0.026026306881924144
13866,2011-01-31,7,7,-0.04557929883591834
13867,2011-01-31,7,8,-0.01213280527430951
13868,2011-01-31,7,9,-0.010279683612803686
13869,2011-01-31,7,10,0.01271928249887747
13870,2011-01-31,8,1,0.02547248019736792
13871,2011-01-31,8,2,-0.07985743305409505
13872,2011-01-31,8,3,0.04114371771190661
13873,2011-01-31,8,4,-0.028326570048509057
13874,2011-01-31,8,5,0.01088151234620406
13875,2011-01-31,8,6,0.021820570882722923
13876,2011-01-31,8,7,0.031117324498196153
13877,2011-01-31,8,8,0.006030534291111598
13878,2011-01-31,8,9,0.008656179208204398
13879,2011-01-31,8,10,0.05116415270460934
13880,2011-01-31,9,1,-0.0685077955173925
13881,2011-01-31,9,2,-0.012649776955732458
13882,2011-01-31,9,3,0.054393149827576315
13883,2011-01-31,9,4,-0.0024004391304251393
13884,2011-01-31,9,5,0.06386524622879414
13885,2011-01-31,9,6,0.02325324460654578
13886,2011-01-31,9,7,-0.003216639777830349
13887,2011-01-31,9,8,0.11668907662901334
13888,2011-01-31,9,9,0.11674703352702899
13889,2011-01-31,9,10,-0.003277233749482189
13890,2011-01-31,10,1,-0.03811471207661938
13891,2011-01-31,10,2,-0.0845561961640298
13892,2011-01-31,10,3,-0.06294977689331673
13893,2011-01-31,10,4,0.06117812688232138
13894,2011-01-31,10,5,0.04933351118397936
13895,2011-01-31,10,6,-0.005626786587451656
13896,2011-01-31,10,7,0.002642944298347235
13897,2011-01-31,10,8,0.0014753526992198525
13898,2011-01-31,10,9,0.06567203010239583
13899,2011-01-31,10,10,0.10406131209102265
13900,2011-02-28,1,1,0.037839570140057906
13901,2011-02-28,1,2,-0.08671352332065625
13902,2011-02-28,1,3,0.018071842165900097
13903,2011-02-28,1,4,-0.031945892174931684
13904,2011-02-28,1,5,-0.027769889335866216
13905,2011-02-28,1,6,0.007415020969946271
13906,2011-02-28,1,7,-0.01761048700164764
13907,2011-02-28,1,8,0.03218800376818377
13908,2011-02-28,1,9,-0.005764946227897253
13909,2011-02-28,1,10,-0.0626589744545356
13910,2011-02-28,2,1,0.01943691328679209
13911,2011-02-28,2,2,-0.050725752452090135
13912,2011-02-28,2,3,-0.04380799917376845
13913,2011-02-28,2,4,-0.03496074069201921
13914,2011-02-28,2,5,-0.04186872174271533
13915,2011-02-28,2,6,-0.05918880660765908
13916,2011-02-28,2,7,-0.02778686426683446
13917,2011-02-28,2,8,-0.024429462368204535
13918,2011-02-28,2,9,-0.04398924767753201
13919,2011-02-28,2,10,-0.08273803235192465
13920,2011-02-28,3,1,-0.00954996907401719
13921,2011-02-28,3,2,-0.058122227718384635
13922,2011-02-28,3,3,-0.08291668142041857
13923,2011-02-28,3,4,-0.03473412974540639
13924,2011-02-28,3,5,-0.04321899689082203
13925,2011-02-28,3,6,-0.06961906276062178
13926,2011-02-28,3,7,-0.10445144501482283
13927,2011-02-28,3,8,-0.0635414509053943
13928,2011-02-28,3,9,-0.04638632489800408
13929,2011-02-28,3,10,-0.02958982469478123
13930,2011-02-28,4,1,-0.1206890936535762
13931,2011-02-28,4,2,-0.031227676105543823
13932,2011-02-28,4,3,-0.05007172918045789
13933,2011-02-28,4,4,-0.07151079721866498
13934,2011-02-28,4,5,0.025303724891225444
13935,2011-02-28,4,6,-0.026422793121682872
13936,2011-02-28,4,7,-0.10482405654535935
13937,2011-02-28,4,8,0.018563585283857237
13938,2011-02-28,4,9,-0.06314990174455487
13939,2011-02-28,4,10,-0.03727111589653149
13940,2011-02-28,5,1,-0.04617367586273549
13941,2011-02-28,5,2,-0.05025313564552001
13942,2011-02-28,5,3,-0.0029531498249168895
13943,2011-02-28,5,4,-0.08321821283220263
13944,2011-02-28,5,5,-0.05360748070158879
13945,2011-02-28,5,6,-0.044242605725268155
13946,2011-02-28,5,7,-0.012255309744643034
13947,2011-02-28,5,8,-0.04693079360826904
13948,2011-02-28,5,9,-0.06749478087055631
13949,2011-02-28,5,10,-0.09159791195618458
13950,2011-02-28,6,1,-0.0672577255713218
13951,2011-02-28,6,2,-0.014552693491260791
13952,2011-02-28,6,3,-0.03695513240783958
13953,2011-02-28,6,4,-0.03288379462175923
13954,2011-02-28,6,5,-0.016878585734681966
13955,2011-02-28,6,6,-0.03965476337105987
13956,2011-02-28,6,7,-0.028129015252096837
13957,2011-02-28,6,8,-0.054572291433525856
13958,2011-02-28,6,9,-0.033731464997526155
13959,2011-02-28,6,10,-0.04993145183864447
13960,2011-02-28,7,1,-0.04521031083227927
13961,2011-02-28,7,2,-0.030577846072519028
13962,2011-02-28,7,3,-0.035376217523345015
13963,2011-02-28,7,4,-0.03268577914624258
13964,2011-02-28,7,5,-0.09558336053400443
13965,2011-02-28,7,6,-0.010875892442524293
13966,2011-02-28,7,7,-0.042125662977055854
13967,2011-02-28,7,8,-0.11282733741289169
13968,2011-02-28,7,9,-0.06341327639619981
13969,2011-02-28,7,10,-0.051350145556243065
13970,2011-02-28,8,1,0.001002712467510652
13971,2011-02-28,8,2,-0.03650281336362676
13972,2011-02-28,8,3,-0.04602996424694973
13973,2011-02-28,8,4,-0.013452975383017247
13974,2011-02-28,8,5,-0.057391902772678
13975,2011-02-28,8,6,-0.04075316077796188
13976,2011-02-28,8,7,0.01298385423513642
13977,2011-02-28,8,8,-0.08471467405824094
13978,2011-02-28,8,9,-0.06018959247452342
13979,2011-02-28,8,10,-0.11007713439462033
13980,2011-02-28,9,1,-0.04493530483806831
13981,2011-02-28,9,2,-0.07137912366681082
13982,2011-02-28,9,3,-0.03479798283329274
13983,2011-02-28,9,4,-0.08169854307905498
13984,2011-02-28,9,5,-0.042631390129061586
13985,2011-02-28,9,6,-0.05650357003883434
13986,2011-02-28,9,7,-0.08826627023854132
13987,2011-02-28,9,8,-0.1712569622718382
13988,2011-02-28,9,9,-0.15226185939114498
13989,2011-02-28,9,10,-0.16480630233894442
13990,2011-02-28,10,1,-0.0835796184888198
13991,2011-02-28,10,2,-0.05514261947486282
13992,2011-02-28,10,3,-0.03462216293321463
13993,2011-02-28,10,4,-0.08727032213995767
13994,2011-02-28,10,5,-0.11344856862570459
13995,2011-02-28,10,6,-0.014107032348205484
13996,2011-02-28,10,7,-0.0997243047517905
13997,2011-02-28,10,8,-0.0755852293480238
13998,2011-02-28,10,9,-0.10142316879519933
13999,2011-02-28,10,10,-0.1338186791575656
14000,2011-03-31,1,1,0.06895345247459377
14001,2011-03-31,1,2,0.016285679443831372
14002,2011-03-31,1,3,0.027809641881287973
14003,2011-03-31,1,4,0.05169675055381101
14004,2011-03-31,1,5,0.06090811771743265
14005,2011-03-31,1,6,0.046150726648774204
14006,2011-03-31,1,7,0.027215200500141402
14007,2011-03-31,1,8,0.052914072716095405
14008,2011-03-31,1,9,0.03376024930286949
14009,2011-03-31,1,10,0.04311519017725559
14010,2011-03-31,2,1,-0.0013020349119482735
14011,2011-03-31,2,2,0.04827247132695846
14012,2011-03-31,2,3,0.014421189583243297
14013,2011-03-31,2,4,-0.01923672430026201
14014,2011-03-31,2,5,0.070080089257456
14015,2011-03-31,2,6,0.10674248498844552
14016,2011-03-31,2,7,0.06178413400734946
14017,2011-03-31,2,8,0.07881726515582518
14018,2011-03-31,2,9,0.024951602156650116
14019,2011-03-31,2,10,0.10390404449975259
14020,2011-03-31,3,1,0.0487986992691335
14021,2011-03-31,3,2,-0.06608427687716004
14022,2011-03-31,3,3,-0.034269045355183624
14023,2011-03-31,3,4,0.04653090538761834
14024,2011-03-31,3,5,0.12602959960326127
14025,2011-03-31,3,6,0.030804194757491736
14026,2011-03-31,3,7,0.04440792163699271
14027,2011-03-31,3,8,0.05788915347961342
14028,2011-03-31,3,9,-0.0030339939628127423
14029,2011-03-31,3,10,0.11427449232892396
14030,2011-03-31,4,1,0.02009470657437086
14031,2011-03-31,4,2,-0.04236243551655398
14032,2011-03-31,4,3,0.052154650036902686
14033,2011-03-31,4,4,0.11065202514229219
14034,2011-03-31,4,5,0.07143063480689392
14035,2011-03-31,4,6,0.07663062787516128
14036,2011-03-31,4,7,0.04572427200952103
14037,2011-03-31,4,8,-0.013980994911162134
14038,2011-03-31,4,9,0.045078733662711507
14039,2011-03-31,4,10,0.020186978962302586
14040,2011-03-31,5,1,0.007357374666184998
14041,2011-03-31,5,2,0.04209770846567092
14042,2011-03-31,5,3,0.06723311121995659
14043,2011-03-31,5,4,0.0060999539296309885
14044,2011-03-31,5,5,0.025917618520233433
14045,2011-03-31,5,6,0.07841314374070502
14046,2011-03-31,5,7,0.017528187137534526
14047,2011-03-31,5,8,0.04490359910022296
14048,2011-03-31,5,9,0.04191893967647779
14049,2011-03-31,5,10,0.04725994095957851
14050,2011-03-31,6,1,0.0013786949927942621
14051,2011-03-31,6,2,0.007799941715207386
14052,2011-03-31,6,3,0.0053901642601522715
14053,2011-03-31,6,4,0.06347038935789696
14054,2011-03-31,6,5,0.0647707310898499
14055,2011-03-31,6,6,0.04343427146086329
14056,2011-03-31,6,7,0.072061955520505
14057,2011-03-31,6,8,0.0037630519152953993
14058,2011-03-31,6,9,0.07429685379580271
14059,2011-03-31,6,10,-0.015711887459414348
14060,2011-03-31,7,1,0.013332537108483946
14061,2011-03-31,7,2,0.07710482520929003
14062,2011-03-31,7,3,0.0741838332107837
14063,2011-03-31,7,4,0.06306217652372474
14064,2011-03-31,7,5,0.07385997589084338
14065,2011-03-31,7,6,0.08212181466216052
14066,2011-03-31,7,7,0.06664889183209903
14067,2011-03-31,7,8,-0.03685795508651627
14068,2011-03-31,7,9,0.02576047994239883
14069,2011-03-31,7,10,0.041842136580201826
14070,2011-03-31,8,1,0.06600576159067983
14071,2011-03-31,8,2,0.10232908989678728
14072,2011-03-31,8,3,0.15536509107041913
14073,2011-03-31,8,4,0.08143077794652782
14074,2011-03-31,8,5,0.023823128765905296
14075,2011-03-31,8,6,0.04068186626541507
14076,2011-03-31,8,7,0.10749126697494488
14077,2011-03-31,8,8,0.051920093889290385
14078,2011-03-31,8,9,0.0758098033791758
14079,2011-03-31,8,10,0.11504687193230995
14080,2011-03-31,9,1,0.09607353228717487
14081,2011-03-31,9,2,0.08099535123320983
14082,2011-03-31,9,3,0.06476237582776262
14083,2011-03-31,9,4,0.08134186588385221
14084,2011-03-31,9,5,0.10645483523618612
14085,2011-03-31,9,6,0.1317971901317892
14086,2011-03-31,9,7,0.061807734252970495
14087,2011-03-31,9,8,0.10407522865282798
14088,2011-03-31,9,9,0.045958059930764884
14089,2011-03-31,9,10,0.026173343324624208
14090,2011-03-31,10,1,0.09378089361008088
14091,2011-03-31,10,2,0.05107867837434662
14092,2011-03-31,10,3,0.1329477486954955
14093,2011-03-31,10,4,0.13652875393250152
14094,2011-03-31,10,5,0.012112085773011835
14095,2011-03-31,10,6,0.15372828709106584
14096,2011-03-31,10,7,0.12226679886244012
14097,2011-03-31,10,8,0.15571489096319124
14098,2011-03-31,10,9,0.11989868701455178
14099,2011-03-31,10,10,0.09792002514348574
14100,2011-04-30,1,1,-0.1012511851436583
14101,2011-04-30,1,2,-0.04345430394963023
14102,2011-04-30,1,3,-0.03501537536220863
14103,2011-04-30,1,4,0.05393089700002412
14104,2011-04-30,1,5,-0.04250679028923272
14105,2011-04-30,1,6,0.008612750745722928
14106,2011-04-30,1,7,-0.025432616728950055
14107,2011-04-30,1,8,-0.023078381283091556
14108,2011-04-30,1,9,-0.03904936863683441
14109,2011-04-30,1,10,-0.002579375298479347
14110,2011-04-30,2,1,-0.014936007753090015
14111,2011-04-30,2,2,-0.03703896246932986
14112,2011-04-30,2,3,0.05019427176876402
14113,2011-04-30,2,4,0.011670693618288366
14114,2011-04-30,2,5,-0.0313106056399144
14115,2011-04-30,2,6,-0.01222518390130626
14116,2011-04-30,2,7,-0.042681489729150576
14117,2011-04-30,2,8,-0.05008676300758147
14118,2011-04-30,2,9,-0.006073367174092402
14119,2011-04-30,2,10,0.00851371622157392
14120,2011-04-30,3,1,-0.006660051128571061
14121,2011-04-30,3,2,0.005836496222649268
14122,2011-04-30,3,3,0.018157482265590563
14123,2011-04-30,3,4,0.09064734246083042
14124,2011-04-30,3,5,0.03996906729248955
14125,2011-04-30,3,6,0.0015451881223275121
14126,2011-04-30,3,7,-0.058956526546339906
14127,2011-04-30,3,8,0.005484359540165924
14128,2011-04-30,3,9,0.005299039323170851
14129,2011-04-30,3,10,0.012229137969920277
14130,2011-04-30,4,1,-0.04639296049111867
14131,2011-04-30,4,2,-0.023710961734890436
14132,2011-04-30,4,3,-0.04419000772471618
14133,2011-04-30,4,4,0.032502713632892366
14134,2011-04-30,4,5,0.04016616630687957
14135,2011-04-30,4,6,0.1316932673568923
14136,2011-04-30,4,7,-0.004449835987693026
14137,2011-04-30,4,8,-0.01853053029572714
14138,2011-04-30,4,9,0.028903267050459775
14139,2011-04-30,4,10,-0.05952013857869095
14140,2011-04-30,5,1,-0.008493397248090156
14141,2011-04-30,5,2,-0.0031178931500963846
14142,2011-04-30,5,3,0.030134792819994583
14143,2011-04-30,5,4,0.05111955269599053
14144,2011-04-30,5,5,-0.041903086360878715
14145,2011-04-30,5,6,-0.05079701980056052
14146,2011-04-30,5,7,-0.01393125611980743
14147,2011-04-30,5,8,0.06849805698642443
14148,2011-04-30,5,9,-0.05848722246325454
14149,2011-04-30,5,10,-0.027699935860696336
14150,2011-04-30,6,1,0.013581236155995444
14151,2011-04-30,6,2,0.0010564785968597953
14152,2011-04-30,6,3,0.003447039176865444
14153,2011-04-30,6,4,-0.012073520496377683
14154,2011-04-30,6,5,-0.014321496985788044
14155,2011-04-30,6,6,-0.05370402319792914
14156,2011-04-30,6,7,0.002145737449068652
14157,2011-04-30,6,8,0.16953950426020525
14158,2011-04-30,6,9,0.05799288464462966
14159,2011-04-30,6,10,-0.06685572762136828
14160,2011-04-30,7,1,0.0381058287396056
14161,2011-04-30,7,2,0.04956097945874457
14162,2011-04-30,7,3,0.11158717266003161
14163,2011-04-30,7,4,0.11101609410631878
14164,2011-04-30,7,5,0.03490559444977068
14165,2011-04-30,7,6,0.00644821008829255
14166,2011-04-30,7,7,-0.04468579047962572
14167,2011-04-30,7,8,-0.08094303601223644
14168,2011-04-30,7,9,-0.024449202622325982
14169,2011-04-30,7,10,0.003998416917566794
14170,2011-04-30,8,1,0.030670665141116604
14171,2011-04-30,8,2,0.053661329295952874
14172,2011-04-30,8,3,0.08419665935223257
14173,2011-04-30,8,4,0.06925633322054123
14174,2011-04-30,8,5,-0.011466672239849318
14175,2011-04-30,8,6,0.05862616520377051
14176,2011-04-30,8,7,-0.016727940083139207
14177,2011-04-30,8,8,0.036237371683785574
14178,2011-04-30,8,9,0.002567096846542369
14179,2011-04-30,8,10,0.02513417212688608
14180,2011-04-30,9,1,0.012910694976108769
14181,2011-04-30,9,2,0.017810419262808002
14182,2011-04-30,9,3,-0.021749545073834826
14183,2011-04-30,9,4,0.08678987861391294
14184,2011-04-30,9,5,0.011986392511581524
14185,2011-04-30,9,6,0.0016833398186944912
14186,2011-04-30,9,7,0.027503297914700825
14187,2011-04-30,9,8,0.055662204613759224
14188,2011-04-30,9,9,0.09965607560417707
14189,2011-04-30,9,10,-0.06422106631215185
14190,2011-04-30,10,1,-0.001678012143229062
14191,2011-04-30,10,2,0.019028289168188068
14192,2011-04-30,10,3,0.027588142482268468
14193,2011-04-30,10,4,0.017713053736133615
14194,2011-04-30,10,5,0.08219124861306605
14195,2011-04-30,10,6,0.10287347963201322
14196,2011-04-30,10,7,0.08009232840263614
14197,2011-04-30,10,8,0.07925380838293705
14198,2011-04-30,10,9,0.07443155652363163
14199,2011-04-30,10,10,-0.03736141348628954
14200,2011-05-31,1,1,0.027941466855574706
14201,2011-05-31,1,2,-0.04792207448326896
14202,2011-05-31,1,3,0.004861515679017535
14203,2011-05-31,1,4,-0.07561836671857058
14204,2011-05-31,1,5,-0.0046507507638489974
14205,2011-05-31,1,6,-0.027397023278863283
14206,2011-05-31,1,7,-0.030922624278745266
14207,2011-05-31,1,8,-0.01129761096338819
14208,2011-05-31,1,9,-0.10848417360634449
14209,2011-05-31,1,10,-0.05168152778722117
14210,2011-05-31,2,1,-0.10357356008338943
14211,2011-05-31,2,2,-0.02357700470112633
14212,2011-05-31,2,3,-0.09211671887683245
14213,2011-05-31,2,4,-0.0692826846555724
14214,2011-05-31,2,5,-0.05576629096943259
14215,2011-05-31,2,6,-0.040797781240703
14216,2011-05-31,2,7,-0.07361857960321455
14217,2011-05-31,2,8,-0.07847857071657939
14218,2011-05-31,2,9,-0.048395016870906256
14219,2011-05-31,2,10,-0.061159526488056164
14220,2011-05-31,3,1,-0.0629353395242312
14221,2011-05-31,3,2,-0.02220812429750004
14222,2011-05-31,3,3,-0.033450646961504925
14223,2011-05-31,3,4,-0.05773261813666168
14224,2011-05-31,3,5,0.017544445448073757
14225,2011-05-31,3,6,-0.06726719472044919
14226,2011-05-31,3,7,-0.06870309622545565
14227,2011-05-31,3,8,-0.019351408433357475
14228,2011-05-31,3,9,-0.056086021589101344
14229,2011-05-31,3,10,-0.06435543280600045
14230,2011-05-31,4,1,-0.04434585792439988
14231,2011-05-31,4,2,-0.098718036038276
14232,2011-05-31,4,3,-0.020330795957051086
14233,2011-05-31,4,4,-0.005154689264975865
14234,2011-05-31,4,5,-0.04709316498536076
14235,2011-05-31,4,6,0.00701825733864305
14236,2011-05-31,4,7,0.03473666014405767
14237,2011-05-31,4,8,-0.036555527097388275
14238,2011-05-31,4,9,-0.04963171777019717
14239,2011-05-31,4,10,-0.016447812051096605
14240,2011-05-31,5,1,-0.05680323532456798
14241,2011-05-31,5,2,-0.03889235281533152
14242,2011-05-31,5,3,-0.010164564502268469
14243,2011-05-31,5,4,-0.03734197349751163
14244,2011-05-31,5,5,0.002630914379093241
14245,2011-05-31,5,6,0.07156884740682207
14246,2011-05-31,5,7,-0.07971167601581776
14247,2011-05-31,5,8,-0.08308311535790396
14248,2011-05-31,5,9,-0.07608329224268008
14249,2011-05-31,5,10,-0.05286752741352529
14250,2011-05-31,6,1,-0.061607432817481066
14251,2011-05-31,6,2,-0.03806122976236135
14252,2011-05-31,6,3,0.0019300892078341941
14253,2011-05-31,6,4,-0.03910829891240833
14254,2011-05-31,6,5,-0.09808827865745212
14255,2011-05-31,6,6,-0.05172256517332787
14256,2011-05-31,6,7,-0.036949732693621666
14257,2011-05-31,6,8,-0.056295019035638445
14258,2011-05-31,6,9,-0.0814698155591241
14259,2011-05-31,6,10,-0.06577641652012728
14260,2011-05-31,7,1,-0.016030912574817306
14261,2011-05-31,7,2,-0.06293907933765808
14262,2011-05-31,7,3,-0.050331106869532335
14263,2011-05-31,7,4,-0.055657859559630575
14264,2011-05-31,7,5,-0.06660537267489833
14265,2011-05-31,7,6,-0.014548982698780397
14266,2011-05-31,7,7,-0.06803517962240783
14267,2011-05-31,7,8,-0.005211519737738117
14268,2011-05-31,7,9,-0.06755814814822467
14269,2011-05-31,7,10,-0.058285677639376476
14270,2011-05-31,8,1,-0.004209532113133265
14271,2011-05-31,8,2,0.009307247193199772
14272,2011-05-31,8,3,-0.00646837562831878
14273,2011-05-31,8,4,0.007156395833995981
14274,2011-05-31,8,5,-0.04995536204285568
14275,2011-05-31,8,6,-0.08175527663494842
14276,2011-05-31,8,7,-0.06140901477274739
14277,2011-05-31,8,8,-0.06686543943821426
14278,2011-05-31,8,9,-0.039729294930332254
14279,2011-05-31,8,10,-0.015063236746771878
14280,2011-05-31,9,1,-0.07519322013720244
14281,2011-05-31,9,2,0.02974561674389829
14282,2011-05-31,9,3,0.003473355327727301
14283,2011-05-31,9,4,0.075793910907355
14284,2011-05-31,9,5,0.007715519217571792
14285,2011-05-31,9,6,-0.07159322496684237
14286,2011-05-31,9,7,-0.04919743295189366
14287,2011-05-31,9,8,0.0487785562216008
14288,2011-05-31,9,9,0.022422535102129944
14289,2011-05-31,9,10,-0.11867313671642267
14290,2011-05-31,10,1,-0.01617926935910652
14291,2011-05-31,10,2,0.07945862857194919
14292,2011-05-31,10,3,-0.013734622645088549
14293,2011-05-31,10,4,0.04978648135646859
